100       Threads
5         Connections per thread
300       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         7202.70          ---          ---        13.88748        13.69500        23.42300        29.43900      7742.28 
Gets        28804.28     24618.95      4185.33        13.87666        13.69500        21.24700        29.43900     26619.77 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      36006.98     24618.95      4185.33        13.87882        13.69500        21.50300        29.43900     34362.05 


Request Latency Distribution
Type     <= msec         Percent
GET      15.359       95.938
GET      15.359       96.250
GET      15.423       96.562
GET      15.487       96.875
GET      15.487       97.031
GET      15.551       97.188
GET      15.615       97.344
GET      15.615       97.500
GET      15.679       97.656
GET      15.743       97.812
GET      15.871       97.969
GET      15.999       98.125
GET      16.319       98.281
GET      16.895       98.438
GET      17.151       98.516
GET      17.535       98.594
GET      17.919       98.672
GET      18.303       98.750
GET      18.815       98.828
GET      19.583       98.906
GET      20.863       98.984
GET      24.831       99.062
GET      25.855       99.141
GET      26.111       99.219
GET      26.367       99.258
GET      26.495       99.297
GET      26.623       99.336
GET      26.751       99.375
GET      26.879       99.414
GET      27.135       99.453
GET      27.263       99.492
GET      27.391       99.531
GET      27.519       99.570
GET      27.647       99.609
GET      27.775       99.629
GET      27.775       99.648
GET      27.903       99.668
GET      27.903       99.688
GET      28.031       99.707
GET      28.159       99.727
GET      28.159       99.746
GET      28.287       99.766
GET      28.415       99.785
GET      28.543       99.805
GET      28.671       99.814
GET      28.671       99.824
GET      28.799       99.834
GET      28.927       99.844
GET      28.927       99.854
GET      29.055       99.863
GET      29.183       99.873
GET      29.183       99.883
GET      29.311       99.893
GET      29.439       99.902
GET      29.439       99.907
GET      29.439       99.912
GET      29.567       99.917
GET      29.567       99.922
GET      29.567       99.927
GET      29.695       99.932
GET      29.695       99.937
GET      29.695       99.941
GET      29.823       99.946
GET      29.823       99.951
GET      29.823       99.954
GET      29.951       99.956
GET      29.951       99.958
GET      29.951       99.961
GET      29.951       99.963
GET      29.951       99.966
GET      30.079       99.968
GET      30.079       99.971
GET      30.079       99.973
GET      30.207       99.976
GET      30.207       99.977
GET      30.207       99.978
GET      30.207       99.979
GET      30.335       99.980
GET      30.335       99.982
GET      30.335       99.983
GET      30.463       99.984
GET      30.463       99.985
GET      30.591       99.987
GET      30.591       99.988
GET      30.719       99.988
GET      30.719       99.989
GET      30.847       99.990
GET      30.847       99.990
GET      30.975       99.991
GET      31.103       99.991
GET      31.231       99.992
GET      31.359       99.993
GET      31.487       99.993
GET      31.615       99.994
GET      31.743       99.994
GET      31.743       99.995
GET      31.871       99.995
GET      31.999       99.995
GET      31.999       99.995
GET      32.127       99.996
GET      32.255       99.996
GET      32.383       99.996
GET      32.511       99.997
GET      32.639       99.997
GET      32.767       99.997
GET      32.767       99.997
GET      33.023       99.997
GET      33.023       99.998
GET      33.279       99.998
GET      33.279       99.998
GET      33.535       99.998
GET      33.535       99.998
GET      33.791       99.998
GET      34.047       99.998
GET      34.047       99.999
GET      34.047       99.999
GET      34.303       99.999
GET      34.303       99.999
GET      34.303       99.999
GET      34.559       99.999
GET      34.559       99.999
GET      34.559       99.999
GET      34.815       99.999
GET      34.815       99.999
GET      35.071       99.999
GET      35.071       99.999
GET      35.071       99.999
GET      35.071       99.999
GET      35.071       99.999
GET      35.327       99.999
GET      35.327      100.000
GET      35.327      100.000
GET      35.583      100.000
GET      35.583      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      35.839      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.095      100.000
GET      36.863      100.000
GET      36.863      100.000
GET      36.863      100.000
GET      36.863      100.000
GET      37.119      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.631      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      38.399      100.000
GET      38.399      100.000
GET      38.911      100.000
GET      38.911      100.000
GET      47.359      100.000
GET      47.359      100.000
---
WAIT      0.000      100.000
